S 	L 	M 	s1	l1	m1	s2	l2	m2	I
0	2	-1	1	3	3	-1	5	3	0.0
0	2	-1	1	3	3	-1	5	4	0.0
0	2	-1	1	3	3	-1	5	5	0.0
0	2	-1	1	4	-4	-1	2	-2	0.0
0	2	-1	1	4	-4	-1	2	-1	0.0
0	2	-1	1	4	-4	-1	2	0	0.0
0	2	-1	1	4	-4	-1	2	1	0.0
0	2	-1	1	4	-4	-1	2	2	0.0
0	2	-1	1	4	-4	-1	4	-4	0.0
0	2	-1	1	4	-4	-1	4	-3	0.0
0	2	-1	1	4	-4	-1	4	-2	0.0
0	2	-1	1	4	-4	-1	4	-1	0.0
0	2	-1	1	4	-4	-1	4	0	0.0
0	2	-1	1	4	-4	-1	4	1	0.0
0	2	-1	1	4	-4	-1	4	2	0.0
0	2	-1	1	4	-4	-1	4	3	0.16884839381877584
0	2	-1	1	4	-4	-1	4	4	0.0
0	2	-1	1	4	-3	-1	2	-2	0.0
0	2	-1	1	4	-3	-1	2	-1	0.0
0	2	-1	1	4	-3	-1	2	0	0.0
0	2	-1	1	4	-3	-1	2	1	0.0
0	2	-1	1	4	-3	-1	2	2	-0.2176408568878408
0	2	-1	1	4	-3	-1	4	-4	0.0
0	2	-1	1	4	-3	-1	4	-3	0.0
0	2	-1	1	4	-3	-1	4	-2	0.0
0	2	-1	1	4	-3	-1	4	-1	0.0
0	2	-1	1	4	-3	-1	4	0	0.0
0	2	-1	1	4	-3	-1	4	1	0.0
0	2	-1	1	4	-3	-1	4	2	-0.1595467354704202
0	2	-1	1	4	-3	-1	4	3	0.0
0	2	-1	1	4	-3	-1	4	4	0.0
0	2	-1	1	4	-2	-1	2	-2	0.0
0	2	-1	1	4	-2	-1	2	-1	0.0
0	2	-1	1	4	-2	-1	2	0	0.0
0	2	-1	1	4	-2	-1	2	1	0.23266786281091423
0	2	-1	1	4	-2	-1	2	2	0.0
0	2	-1	1	4	-2	-1	4	-4	0.0
0	2	-1	1	4	-2	-1	4	-3	0.0
0	2	-1	1	4	-2	-1	4	-2	0.0
0	2	-1	1	4	-2	-1	4	-1	0.0
0	2	-1	1	4	-2	-1	4	0	0.0
0	2	-1	1	4	-2	-1	4	1	0.1085453960263559
0	2	-1	1	4	-2	-1	4	2	0.0
0	2	-1	1	4	-2	-1	4	3	0.0
0	2	-1	1	4	-2	-1	4	4	0.0
0	2	-1	1	4	-1	-1	2	-2	0.0
0	2	-1	1	4	-1	-1	2	-1	0.0
0	2	-1	1	4	-1	-1	2	0	-0.20149627983848437
0	2	-1	1	4	-1	-1	2	1	0.0
0	2	-1	1	4	-1	-1	2	2	0.0
0	2	-1	1	4	-1	-1	4	-4	0.0
0	2	-1	1	4	-1	-1	4	-3	0.0
0	2	-1	1	4	-1	-1	4	-2	0.0
0	2	-1	1	4	-1	-1	4	-1	0.0
0	2	-1	1	4	-1	-1	4	0	-0.038138964552030544
0	2	-1	1	4	-1	-1	4	1	0.0
0	2	-1	1	4	-1	-1	4	2	0.0
0	2	-1	1	4	-1	-1	4	3	0.0
0	2	-1	1	4	-1	-1	4	4	0.0
0	2	-1	1	4	0	-1	2	-2	0.0
0	2	-1	1	4	0	-1	2	-1	0.14715207696121507
0	2	-1	1	4	0	-1	2	0	0.0
0	2	-1	1	4	0	-1	2	1	0.0
0	2	-1	1	4	0	-1	2	2	0.0
0	2	-1	1	4	0	-1	4	-4	0.0
0	2	-1	1	4	0	-1	4	-3	0.0
0	2	-1	1	4	0	-1	4	-2	0.0
0	2	-1	1	4	0	-1	4	-1	-0.038138964552030544
0	2	-1	1	4	0	-1	4	0	0.0
0	2	-1	1	4	0	-1	4	1	0.0
0	2	-1	1	4	0	-1	4	2	0.0
0	2	-1	1	4	0	-1	4	3	0.0
0	2	-1	1	4	0	-1	4	4	0.0
0	2	-1	1	4	1	-1	2	-2	-0.08226051177888939
0	2	-1	1	4	1	-1	2	-1	0.0
0	2	-1	1	4	1	-1	2	0	0.0
0	2	-1	1	4	1	-1	2	1	0.0
0	2	-1	1	4	1	-1	2	2	0.0
0	2	-1	1	4	1	-1	4	-4	0.0
0	2	-1	1	4	1	-1	4	-3	0.0
0	2	-1	1	4	1	-1	4	-2	0.1085453960263559
0	2	-1	1	4	1	-1	4	-1	0.0
0	2	-1	1	4	1	-1	4	0	0.0
0	2	-1	1	4	1	-1	4	1	0.0
0	2	-1	1	4	1	-1	4	2	0.0
0	2	-1	1	4	1	-1	4	3	0.0
0	2	-1	1	4	1	-1	4	4	0.0
0	2	-1	1	4	2	-1	2	-2	0.0
0	2	-1	1	4	2	-1	2	-1	0.0
0	2	-1	1	4	2	-1	2	0	0.0
0	2	-1	1	4	2	-1	2	1	0.0
0	2	-1	1	4	2	-1	2	2	0.0
0	2	-1	1	4	2	-1	4	-4	0.0
0	2	-1	1	4	2	-1	4	-3	-0.1595467354704202
0	2	-1	1	4	2	-1	4	-2	0.0
0	2	-1	1	4	2	-1	4	-1	0.0
0	2	-1	1	4	2	-1	4	0	0.0
0	2	-1	1	4	2	-1	4	1	0.0
0	2	-1	1	4	2	-1	4	2	0.0
0	2	-1	1	4	2	-1	4	3	0.0
0	2	-1	1	4	2	-1	4	4	0.0
0	2	-1	1	4	3	-1	2	-2	0.0
0	2	-1	1	4	3	-1	2	-1	0.0
0	2	-1	1	4	3	-1	2	0	0.0
0	2	-1	1	4	3	-1	2	1	0.0
0	2	-1	1	4	3	-1	2	2	0.0
0	2	-1	1	4	3	-1	4	-4	0.16884839381877584
0	2	-1	1	4	3	-1	4	-3	0.0
0	2	-1	1	4	3	-1	4	-2	0.0
0	2	-1	1	4	3	-1	4	-1	0.0
0	2	-1	1	4	3	-1	4	0	0.0
0	2	-1	1	4	3	-1	4	1	0.0
0	2	-1	1	4	3	-1	4	2	0.0
0	2	-1	1	4	3	-1	4	3	0.0
0	2	-1	1	4	3	-1	4	4	0.0
0	2	-1	1	4	4	-1	2	-2	0.0
0	2	-1	1	4	4	-1	2	-1	0.0
0	2	-1	1	4	4	-1	2	0	0.0
0	2	-1	1	4	4	-1	2	1	0.0
0	2	-1	1	4	4	-1	2	2	0.0
0	2	-1	1	4	4	-1	4	-4	0.0
0	2	-1	1	4	4	-1	4	-3	0.0
0	2	-1	1	4	4	-1	4	-2	0.0
0	2	-1	1	4	4	-1	4	-1	0.0
0	2	-1	1	4	4	-1	4	0	0.0
0	2	-1	1	4	4	-1	4	1	0.0
0	2	-1	1	4	4	-1	4	2	0.0
0	2	-1	1	4	4	-1	4	3	0.0
0	2	-1	1	4	4	-1	4	4	0.0
0	2	-1	1	5	-5	-1	3	-3	0.0
0	2	-1	1	5	-5	-1	3	-2	0.0
0	2	-1	1	5	-5	-1	3	-1	0.0
0	2	-1	1	5	-5	-1	3	0	0.0
0	2	-1	1	5	-5	-1	3	1	0.0
0	2	-1	1	5	-5	-1	3	2	0.0
0	2	-1	1	5	-5	-1	3	3	0.0
0	2	-1	1	5	-5	-1	5	-5	0.0
0	2	-1	1	5	-5	-1	5	-4	0.0
0	2	-1	1	5	-5	-1	5	-3	0.0
0	2	-1	1	5	-5	-1	5	-2	0.0
0	2	-1	1	5	-5	-1	5	-1	0.0
0	2	-1	1	5	-5	-1	5	0	0.0
0	2	-1	1	5	-5	-1	5	1	0.0
0	2	-1	1	5	-5	-1	5	2	0.0
0	2	-1	1	5	-5	-1	5	3	0.0
0	2	-1	1	5	-5	-1	5	4	-0.16913163873562617
0	2	-1	1	5	-5	-1	5	5	0.0
0	2	-1	1	5	-4	-1	3	-3	0.0
0	2	-1	1	5	-4	-1	3	-2	0.0
0	2	-1	1	5	-4	-1	3	-1	0.0
0	2	-1	1	5	-4	-1	3	0	0.0
0	2	-1	1	5	-4	-1	3	1	0.0
0	2	-1	1	5	-4	-1	3	2	0.0
0	2	-1	1	5	-4	-1	3	3	0.20834081110170644
0	2	-1	1	5	-4	-1	5	-5	0.0
0	2	-1	1	5	-4	-1	5	-4	0.0
0	2	-1	1	5	-4	-1	5	-3	0.0
0	2	-1	1	5	-4	-1	5	-2	0.0
0	2	-1	1	5	-4	-1	5	-1	0.0
0	2	-1	1	5	-4	-1	5	0	0.0
0	2	-1	1	5	-4	-1	5	1	0.0
0	2	-1	1	5	-4	-1	5	2	0.0
0	2	-1	1	5	-4	-1	5	3	0.1764885926341051
0	2	-1	1	5	-4	-1	5	4	0.0
0	2	-1	1	5	-4	-1	5	5	0.0
0	2	-1	1	5	-3	-1	3	-3	0.0
0	2	-1	1	5	-3	-1	3	-2	0.0
0	2	-1	1	5	-3	-1	3	-1	0.0
0	2	-1	1	5	-3	-1	3	0	0.0
0	2	-1	1	5	-3	-1	3	1	0.0
0	2	-1	1	5	-3	-1	3	2	-0.24057124674551036
0	2	-1	1	5	-3	-1	3	3	0.0
0	2	-1	1	5	-3	-1	5	-5	0.0
0	2	-1	1	5	-3	-1	5	-4	0.0
0	2	-1	1	5	-3	-1	5	-3	0.0
0	2	-1	1	5	-3	-1	5	-2	0.0
0	2	-1	1	5	-3	-1	5	-1	0.0
0	2	-1	1	5	-3	-1	5	0	0.0
0	2	-1	1	5	-3	-1	5	1	0.0
0	2	-1	1	5	-3	-1	5	2	-0.14556533780885542
0	2	-1	1	5	-3	-1	5	3	0.0
0	2	-1	1	5	-3	-1	5	4	0.0
0	2	-1	1	5	-3	-1	5	5	0.0
0	2	-1	1	5	-2	-1	3	-3	0.0
0	2	-1	1	5	-2	-1	3	-2	0.0
0	2	-1	1	5	-2	-1	3	-1	0.0
0	2	-1	1	5	-2	-1	3	0	0.0
0	2	-1	1	5	-2	-1	3	1	0.23293210805542924
0	2	-1	1	5	-2	-1	3	2	0.0
0	2	-1	1	5	-2	-1	3	3	0.0
0	2	-1	1	5	-2	-1	5	-5	0.0
0	2	-1	1	5	-2	-1	5	-4	0.0
0	2	-1	1	5	-2	-1	5	-3	0.0
0	2	-1	1	5	-2	-1	5	-2	0.0
0	2	-1	1	5	-2	-1	5	-1	0.0
0	2	-1	1	5	-2	-1	5	0	0.0
0	2	-1	1	5	-2	-1	5	1	0.09433712090153376
0	2	-1	1	5	-2	-1	5	2	0.0
0	2	-1	1	5	-2	-1	5	3	0.0
0	2	-1	1	5	-2	-1	5	4	0.0
0	2	-1	1	5	-2	-1	5	5	0.0
0	2	-1	1	5	-1	-1	3	-3	0.0
0	2	-1	1	5	-1	-1	3	-2	0.0
0	2	-1	1	5	-1	-1	3	-1	0.0
0	2	-1	1	5	-1	-1	3	0	-0.20331981275231187
0	2	-1	1	5	-1	-1	3	1	0.0
0	2	-1	1	5	-1	-1	3	2	0.0
0	2	-1	1	5	-1	-1	3	3	0.0
0	2	-1	1	5	-1	-1	5	-5	0.0
0	2	-1	1	5	-1	-1	5	-4	0.0
0	2	-1	1	5	-1	-1	5	-3	0.0
0	2	-1	1	5	-1	-1	5	-2	0.0
0	2	-1	1	5	-1	-1	5	-1	0.0
0	2	-1	1	5	-1	-1	5	0	-0.032549399050832095
0	2	-1	1	5	-1	-1	5	1	0.0
0	2	-1	1	5	-1	-1	5	2	0.0
0	2	-1	1	5	-1	-1	5	3	0.0
0	2	-1	1	5	-1	-1	5	4	0.0
0	2	-1	1	5	-1	-1	5	5	0.0
0	2	-1	1	5	0	-1	3	-3	0.0
0	2	-1	1	5	0	-1	3	-2	0.0
0	2	-1	1	5	0	-1	3	-1	0.16073842543406344
0	2	-1	1	5	0	-1	3	0	0.0
0	2	-1	1	5	0	-1	3	1	0.0
0	2	-1	1	5	0	-1	3	2	0.0
0	2	-1	1	5	0	-1	3	3	0.0
0	2	-1	1	5	0	-1	5	-5	0.0
0	2	-1	1	5	0	-1	5	-4	0.0
0	2	-1	1	5	0	-1	5	-3	0.0
0	2	-1	1	5	0	-1	5	-2	0.0
0	2	-1	1	5	0	-1	5	-1	-0.032549399050832095
0	2	-1	1	5	0	-1	5	0	0.0
0	2	-1	1	5	0	-1	5	1	0.0
0	2	-1	1	5	0	-1	5	2	0.0
0	2	-1	1	5	0	-1	5	3	0.0
0	2	-1	1	5	0	-1	5	4	0.0
0	2	-1	1	5	0	-1	5	5	0.0
0	2	-1	1	5	1	-1	3	-3	0.0
0	2	-1	1	5	1	-1	3	-2	-0.11136284783216774
0	2	-1	1	5	1	-1	3	-1	0.0
0	2	-1	1	5	1	-1	3	0	0.0
0	2	-1	1	5	1	-1	3	1	0.0
0	2	-1	1	5	1	-1	3	2	0.0
0	2	-1	1	5	1	-1	3	3	0.0
0	2	-1	1	5	1	-1	5	-5	0.0
0	2	-1	1	5	1	-1	5	-4	0.0
0	2	-1	1	5	1	-1	5	-3	0.0
0	2	-1	1	5	1	-1	5	-2	0.09433712090153376
0	2	-1	1	5	1	-1	5	-1	0.0
0	2	-1	1	5	1	-1	5	0	0.0
0	2	-1	1	5	1	-1	5	1	0.0
0	2	-1	1	5	1	-1	5	2	0.0
0	2	-1	1	5	1	-1	5	3	0.0
0	2	-1	1	5	1	-1	5	4	0.0
0	2	-1	1	5	1	-1	5	5	0.0
0	2	-1	1	5	2	-1	3	-3	0.06014281168637759
0	2	-1	1	5	2	-1	3	-2	0.0
0	2	-1	1	5	2	-1	3	-1	0.0
0	2	-1	1	5	2	-1	3	0	0.0
0	2	-1	1	5	2	-1	3	1	0.0
0	2	-1	1	5	2	-1	3	2	0.0
0	2	-1	1	5	2	-1	3	3	0.0
0	2	-1	1	5	2	-1	5	-5	0.0
0	2	-1	1	5	2	-1	5	-4	0.0
0	2	-1	1	5	2	-1	5	-3	-0.14556533780885542
0	2	-1	1	5	2	-1	5	-2	0.0
0	2	-1	1	5	2	-1	5	-1	0.0
0	2	-1	1	5	2	-1	5	0	0.0
0	2	-1	1	5	2	-1	5	1	0.0
0	2	-1	1	5	2	-1	5	2	0.0
0	2	-1	1	5	2	-1	5	3	0.0
0	2	-1	1	5	2	-1	5	4	0.0
0	2	-1	1	5	2	-1	5	5	0.0
0	2	-1	1	5	3	-1	3	-3	0.0
0	2	-1	1	5	3	-1	3	-2	0.0
0	2	-1	1	5	3	-1	3	-1	0.0
0	2	-1	1	5	3	-1	3	0	0.0
0	2	-1	1	5	3	-1	3	1	0.0
0	2	-1	1	5	3	-1	3	2	0.0
0	2	-1	1	5	3	-1	3	3	0.0
0	2	-1	1	5	3	-1	5	-5	0.0
0	2	-1	1	5	3	-1	5	-4	0.1764885926341051
0	2	-1	1	5	3	-1	5	-3	0.0
0	2	-1	1	5	3	-1	5	-2	0.0
0	2	-1	1	5	3	-1	5	-1	0.0
0	2	-1	1	5	3	-1	5	0	0.0
0	2	-1	1	5	3	-1	5	1	0.0
0	2	-1	1	5	3	-1	5	2	0.0
0	2	-1	1	5	3	-1	5	3	0.0
0	2	-1	1	5	3	-1	5	4	0.0
0	2	-1	1	5	3	-1	5	5	0.0
0	2	-1	1	5	4	-1	3	-3	0.0
0	2	-1	1	5	4	-1	3	-2	0.0
0	2	-1	1	5	4	-1	3	-1	0.0
0	2	-1	1	5	4	-1	3	0	0.0
0	2	-1	1	5	4	-1	3	1	0.0
0	2	-1	1	5	4	-1	3	2	0.0
0	2	-1	1	5	4	-1	3	3	0.0
0	2	-1	1	5	4	-1	5	-5	-0.16913163873562617
0	2	-1	1	5	4	-1	5	-4	0.0
0	2	-1	1	5	4	-1	5	-3	0.0
0	2	-1	1	5	4	-1	5	-2	0.0
0	2	-1	1	5	4	-1	5	-1	0.0
0	2	-1	1	5	4	-1	5	0	0.0
0	2	-1	1	5	4	-1	5	1	0.0
0	2	-1	1	5	4	-1	5	2	0.0
0	2	-1	1	5	4	-1	5	3	0.0
0	2	-1	1	5	4	-1	5	4	0.0
0	2	-1	1	5	4	-1	5	5	0.0
0	2	-1	1	5	5	-1	3	-3	0.0
0	2	-1	1	5	5	-1	3	-2	0.0
0	2	-1	1	5	5	-1	3	-1	0.0
0	2	-1	1	5	5	-1	3	0	0.0
0	2	-1	1	5	5	-1	3	1	0.0
0	2	-1	1	5	5	-1	3	2	0.0
0	2	-1	1	5	5	-1	3	3	0.0
0	2	-1	1	5	5	-1	5	-5	0.0
0	2	-1	1	5	5	-1	5	-4	0.0
0	2	-1	1	5	5	-1	5	-3	0.0
0	2	-1	1	5	5	-1	5	-2	0.0
0	2	-1	1	5	5	-1	5	-1	0.0
0	2	-1	1	5	5	-1	5	0	0.0
0	2	-1	1	5	5	-1	5	1	0.0
0	2	-1	1	5	5	-1	5	2	0.0
0	2	-1	1	5	5	-1	5	3	0.0
0	2	-1	1	5	5	-1	5	4	0.0
0	2	-1	1	5	5	-1	5	5	0.0
0	2	0	1	1	-1	-1	1	-1	0.0
0	2	0	1	1	-1	-1	1	0	0.0
0	2	0	1	1	-1	-1	1	1	0.063078313050504
0	2	0	1	1	-1	-1	3	-3	0.0
0	2	0	1	1	-1	-1	3	-2	0.0
0	2	0	1	1	-1	-1	3	-1	0.0
0	2	0	1	1	-1	-1	3	0	0.0
0	2	0	1	1	-1	-1	3	1	0.16517779672231736
0	2	0	1	1	-1	-1	3	2	0.0
0	2	0	1	1	-1	-1	3	3	0.0
0	2	0	1	1	0	-1	1	-1	0.0
0	2	0	1	1	0	-1	1	0	0.126156626101008
0	2	0	1	1	0	-1	1	1	0.0
0	2	0	1	1	0	-1	3	-3	0.0
0	2	0	1	1	0	-1	3	-2	0.0
0	2	0	1	1	0	-1	3	-1	0.0
0	2	0	1	1	0	-1	3	0	-0.20230065940342062
0	2	0	1	1	0	-1	3	1	0.0
0	2	0	1	1	0	-1	3	2	0.0
0	2	0	1	1	0	-1	3	3	0.0
0	2	0	1	1	1	-1	1	-1	0.063078313050504
0	2	0	1	1	1	-1	1	0	0.0
0	2	0	1	1	1	-1	1	1	0.0
0	2	0	1	1	1	-1	3	-3	0.0
0	2	0	1	1	1	-1	3	-2	0.0
0	2	0	1	1	1	-1	3	-1	0.16517779672231736
0	2	0	1	1	1	-1	3	0	0.0
0	2	0	1	1	1	-1	3	1	0.0
0	2	0	1	1	1	-1	3	2	0.0
0	2	0	1	1	1	-1	3	3	0.0
0	2	0	1	2	-2	-1	0	0	0.0
0	2	0	1	2	-2	-1	2	-2	0.0
0	2	0	1	2	-2	-1	2	-1	0.0
0	2	0	1	2	-2	-1	2	0	0.0
0	2	0	1	2	-2	-1	2	1	0.0
0	2	0	1	2	-2	-1	2	2	0.09011187578643429
0	2	0	1	2	-2	-1	4	-4	0.0
0	2	0	1	2	-2	-1	4	-3	0.0
0	2	0	1	2	-2	-1	4	-2	0.0
0	2	0	1	2	-2	-1	4	-1	0.0
0	2	0	1	2	-2	-1	4	0	0.0
0	2	0	1	2	-2	-1	4	1	0.0
0	2	0	1	2	-2	-1	4	2	-0.14247938585765452
0	2	0	1	2	-2	-1	4	3	0.0
0	2	0	1	2	-2	-1	4	4	0.0
0	2	0	1	2	-1	-1	0	0	0.0
0	2	0	1	2	-1	-1	2	-2	0.0
0	2	0	1	2	-1	-1	2	-1	0.0
0	2	0	1	2	-1	-1	2	0	0.0
0	2	0	1	2	-1	-1	2	1	0.04505593789321714
0	2	0	1	2	-1	-1	2	2	0.0
0	2	0	1	2	-1	-1	4	-4	0.0
0	2	0	1	2	-1	-1	4	-3	0.0
0	2	0	1	2	-1	-1	4	-2	0.0
0	2	0	1	2	-1	-1	4	-1	0.0
0	2	0	1	2	-1	-1	4	0	0.0
0	2	0	1	2	-1	-1	4	1	0.20149627983848437
0	2	0	1	2	-1	-1	4	2	0.0
0	2	0	1	2	-1	-1	4	3	0.0
0	2	0	1	2	-1	-1	4	4	0.0
0	2	0	1	2	0	-1	0	0	0.0
0	2	0	1	2	0	-1	2	-2	0.0
0	2	0	1	2	0	-1	2	-1	0.0
0	2	0	1	2	0	-1	2	0	-0.09011187578643429
0	2	0	1	2	0	-1	2	1	0.0
0	2	0	1	2	0	-1	2	2	0.0
0	2	0	1	2	0	-1	4	-4	0.0
0	2	0	1	2	0	-1	4	-3	0.0
0	2	0	1	2	0	-1	4	-2	0.0
0	2	0	1	2	0	-1	4	-1	0.0
0	2	0	1	2	0	-1	4	0	-0.22072811544182258
0	2	0	1	2	0	-1	4	1	0.0
0	2	0	1	2	0	-1	4	2	0.0
0	2	0	1	2	0	-1	4	3	0.0
0	2	0	1	2	0	-1	4	4	0.0
0	2	0	1	2	1	-1	0	0	0.0
0	2	0	1	2	1	-1	2	-2	0.0
0	2	0	1	2	1	-1	2	-1	0.04505593789321714
0	2	0	1	2	1	-1	2	0	0.0
0	2	0	1	2	1	-1	2	1	0.0
0	2	0	1	2	1	-1	2	2	0.0
0	2	0	1	2	1	-1	4	-4	0.0
0	2	0	1	2	1	-1	4	-3	0.0
0	2	0	1	2	1	-1	4	-2	0.0
0	2	0	1	2	1	-1	4	-1	0.20149627983848437
0	2	0	1	2	1	-1	4	0	0.0
0	2	0	1	2	1	-1	4	1	0.0
0	2	0	1	2	1	-1	4	2	0.0
0	2	0	1	2	1	-1	4	3	0.0
0	2	0	1	2	1	-1	4	4	0.0
0	2	0	1	2	2	-1	0	0	0.0
0	2	0	1	2	2	-1	2	-2	0.09011187578643429
0	2	0	1	2	2	-1	2	-1	0.0
0	2	0	1	2	2	-1	2	0	0.0
0	2	0	1	2	2	-1	2	1	0.0
0	2	0	1	2	2	-1	2	2	0.0
0	2	0	1	2	2	-1	4	-4	0.0
0	2	0	1	2	2	-1	4	-3	0.0
0	2	0	1	2	2	-1	4	-2	-0.14247938585765452
0	2	0	1	2	2	-1	4	-1	0.0
0	2	0	1	2	2	-1	4	0	0.0
0	2	0	1	2	2	-1	4	1	0.0
0	2	0	1	2	2	-1	4	2	0.0
0	2	0	1	2	2	-1	4	3	0.0
0	2	0	1	2	2	-1	4	4	0.0
0	2	0	1	3	-3	-1	1	-1	0.0
0	2	0	1	3	-3	-1	1	0	0.0
0	2	0	1	3	-3	-1	1	1	0.0
0	2	0	1	3	-3	-1	3	-3	0.0
0	2	0	1	3	-3	-1	3	-2	0.0
0	2	0	1	3	-3	-1	3	-1	0.0
0	2	0	1	3	-3	-1	3	0	0.0
0	2	0	1	3	-3	-1	3	1	0.0
0	2	0	1	3	-3	-1	3	2	0.0
0	2	0	1	3	-3	-1	3	3	-0.15769578262626
0	2	0	1	3	-3	-1	5	-5	0.0
0	2	0	1	3	-3	-1	5	-4	0.0
0	2	0	1	3	-3	-1	5	-3	0.0
0	2	0	1	3	-3	-1	5	-2	0.0
0	2	0	1	3	-3	-1	5	-1	0.0
0	2	0	1	3	-3	-1	5	0	0.0
0	2	0	1	3	-3	-1	5	1	0.0
0	2	0	1	3	-3	-1	5	2	0.0
0	2	0	1	3	-3	-1	5	3	0.12028562337275518
0	2	0	1	3	-3	-1	5	4	0.0
0	2	0	1	3	-3	-1	5	5	0.0
0	2	0	1	3	-2	-1	1	-1	0.0
0	2	0	1	3	-2	-1	1	0	0.0
0	2	0	1	3	-2	-1	1	1	0.0
0	2	0	1	3	-2	-1	3	-3	0.0
0	2	0	1	3	-2	-1	3	-2	0.0
0	2	0	1	3	-2	-1	3	-1	0.0
0	2	0	1	3	-2	-1	3	0	0.0
0	2	0	1	3	-2	-1	3	1	0.0
0	2	0	1	3	-2	-1	3	2	0.0
0	2	0	1	3	-2	-1	3	3	0.0
0	2	0	1	3	-2	-1	5	-5	0.0
0	2	0	1	3	-2	-1	5	-4	0.0
0	2	0	1	3	-2	-1	5	-3	0.0
0	2	0	1	3	-2	-1	5	-2	0.0
0	2	0	1	3	-2	-1	5	-1	0.0
0	2	0	1	3	-2	-1	5	0	0.0
0	2	0	1	3	-2	-1	5	1	0.0
0	2	0	1	3	-2	-1	5	2	-0.18042843505913278
0	2	0	1	3	-2	-1	5	3	0.0
0	2	0	1	3	-2	-1	5	4	0.0
0	2	0	1	3	-2	-1	5	5	0.0
0	2	0	1	3	-1	-1	1	-1	0.0
0	2	0	1	3	-1	-1	1	0	0.0
0	2	0	1	3	-1	-1	1	1	0.16517779672231736
0	2	0	1	3	-1	-1	3	-3	0.0
0	2	0	1	3	-1	-1	3	-2	0.0
0	2	0	1	3	-1	-1	3	-1	0.0
0	2	0	1	3	-1	-1	3	0	0.0
0	2	0	1	3	-1	-1	3	1	0.094617469575756
0	2	0	1	3	-1	-1	3	2	0.0
0	2	0	1	3	-1	-1	3	3	0.0
0	2	0	1	3	-1	-1	5	-5	0.0
0	2	0	1	3	-1	-1	5	-4	0.0
0	2	0	1	3	-1	-1	5	-3	0.0
0	2	0	1	3	-1	-1	5	-2	0.0
0	2	0	1	3	-1	-1	5	-1	0.0
0	2	0	1	3	-1	-1	5	0	0.0
0	2	0	1	3	-1	-1	5	1	0.21565322752010824
0	2	0	1	3	-1	-1	5	2	0.0
0	2	0	1	3	-1	-1	5	3	0.0
0	2	0	1	3	-1	-1	5	4	0.0
0	2	0	1	3	-1	-1	5	5	0.0
0	2	0	1	3	0	-1	1	-1	0.0
0	2	0	1	3	0	-1	1	0	-0.20230065940342062
0	2	0	1	3	0	-1	1	1	0.0
0	2	0	1	3	0	-1	3	-3	0.0
0	2	0	1	3	0	-1	3	-2	0.0
0	2	0	1	3	0	-1	3	-1	0.0
0	2	0	1	3	0	-1	3	0	-0.126156626101008
0	2	0	1	3	0	-1	3	1	0.0
0	2	0	1	3	0	-1	3	2	0.0
0	2	0	1	3	0	-1	3	3	0.0
0	2	0	1	3	0	-1	5	-5	0.0
0	2	0	1	3	0	-1	5	-4	0.0
0	2	0	1	3	0	-1	5	-3	0.0
0	2	0	1	3	0	-1	5	-2	0.0
0	2	0	1	3	0	-1	5	-1	0.0
0	2	0	1	3	0	-1	5	0	-0.22731846124334898
0	2	0	1	3	0	-1	5	1	0.0
0	2	0	1	3	0	-1	5	2	0.0
0	2	0	1	3	0	-1	5	3	0.0
0	2	0	1	3	0	-1	5	4	0.0
0	2	0	1	3	0	-1	5	5	0.0
0	2	0	1	3	1	-1	1	-1	0.16517779672231736
0	2	0	1	3	1	-1	1	0	0.0
0	2	0	1	3	1	-1	1	1	0.0
0	2	0	1	3	1	-1	3	-3	0.0
0	2	0	1	3	1	-1	3	-2	0.0
0	2	0	1	3	1	-1	3	-1	0.094617469575756
0	2	0	1	3	1	-1	3	0	0.0
0	2	0	1	3	1	-1	3	1	0.0
0	2	0	1	3	1	-1	3	2	0.0
0	2	0	1	3	1	-1	3	3	0.0
0	2	0	1	3	1	-1	5	-5	0.0
0	2	0	1	3	1	-1	5	-4	0.0
0	2	0	1	3	1	-1	5	-3	0.0
0	2	0	1	3	1	-1	5	-2	0.0
0	2	0	1	3	1	-1	5	-1	0.21565322752010824
0	2	0	1	3	1	-1	5	0	0.0
0	2	0	1	3	1	-1	5	1	0.0
0	2	0	1	3	1	-1	5	2	0.0
0	2	0	1	3	1	-1	5	3	0.0
0	2	0	1	3	1	-1	5	4	0.0
0	2	0	1	3	1	-1	5	5	0.0
0	2	0	1	3	2	-1	1	-1	0.0
0	2	0	1	3	2	-1	1	0	0.0
0	2	0	1	3	2	-1	1	1	0.0
0	2	0	1	3	2	-1	3	-3	0.0
0	2	0	1	3	2	-1	3	-2	0.0
0	2	0	1	3	2	-1	3	-1	0.0
0	2	0	1	3	2	-1	3	0	0.0
0	2	0	1	3	2	-1	3	1	0.0
0	2	0	1	3	2	-1	3	2	0.0
0	2	0	1	3	2	-1	3	3	0.0
0	2	0	1	3	2	-1	5	-5	0.0
0	2	0	1	3	2	-1	5	-4	0.0
0	2	0	1	3	2	-1	5	-3	0.0
0	2	0	1	3	2	-1	5	-2	-0.18042843505913278
0	2	0	1	3	2	-1	5	-1	0.0
0	2	0	1	3	2	-1	5	0	0.0
0	2	0	1	3	2	-1	5	1	0.0
0	2	0	1	3	2	-1	5	2	0.0
0	2	0	1	3	2	-1	5	3	0.0
0	2	0	1	3	2	-1	5	4	0.0
0	2	0	1	3	2	-1	5	5	0.0
